2022-01-07,INCOME,19207,FORMODE,19207
2022-01-07,EXPENDITURE,5000,INVESTMENT,14207
2022-01-08,EXPENDITURE,728,TRANSPORT,13479
2022-01-09,EXPENDITURE,60,LUNCH,13419
2022-01-09,EXPENDITURE,150,KINYOZI,13269
2022-01-09,EXPENDITURE,61,CREDIT,13208
2022-01-10,EXPENDITURE,90,LUNCH,13118
2022-01-10,EXPENDITURE,180,LUNCH,12938
2022-01-10,EXPENDITURE,75,SUPPER,12863
2022-01-10,EXPENDITURE,105,BREAKFAST,12758
2022-01-10,EXPENDITURE,10,CREDIT,12748
2022-01-11,EXPENDITURE,10,CREDIT,12738
2022-01-11,EXPENDITURE,60,LUNCH,12678
2022-01-13,EXPENDITURE,90,SUPPER,12588
2022-01-13,EXPENDITURE,105,BREAKFAST,12483
2022-01-13,EXPENDITURE,1012,CSR,11471
2022-01-14,EXPENDITURE,50,SUPPER,11421
2022-01-14,EXPENDITURE,55,BREAKFAST,11366
2022-01-15,EXPENDITURE,70,LUNCH,11296
2022-01-15,EXPENDITURE,55,SUPPER,11241
2022-01-15,EXPENDITURE,200,CSR,11041
2022-01-16,EXPENDITURE,21,CREDIT,11020
2022-01-16,EXPENDITURE,523,THANKSGIVING,10497
2022-01-16,EXPENDITURE,2432,CLOTHES,8065
2022-01-16,EXPENDITURE,227,WITHDRAWN,7838
2022-01-17,EXPENDITURE,350,SUPPER,7488
2022-01-17,EXPENDITURE,130,BREAKFAST,7358
2022-01-18,EXPENDITURE,130,LUNCH,7228
2022-01-18,EXPENDITURE,68,SUPPER,7160
2022-01-18,EXPENDITURE,105,BREAKFAST,7055
2022-01-19,EXPENDITURE,48,CREDIT,7007
2022-01-20,EXPENDITURE,20,CREDIT,6987
2022-01-20,EXPENDITURE,2069,NHIF,4918
2022-01-22,EXPENDITURE,50,TRANSPORT,4868
2022-01-23,EXPENDITURE,31,CREDIT,4837
2022-01-23,EXPENDITURE,506,CSR,4331
2022-01-23,EXPENDITURE,25,BUNDLES,4306
2022-01-24,EXPENDITURE,21,BUNDLES,4285
2022-01-24,EXPENDITURE,60,SUPPER,4225
2022-01-24,EXPENDITURE,105,BREAKFAST,4120
2022-01-25,EXPENDITURE,68,SUPPER,4052
2022-01-26,EXPENDITURE,40,SUPPER,4012
2022-01-26,EXPENDITURE,111,SUPPER,3901
2022-01-26,EXPENDITURE,105,BREAKFAST,3796
2022-01-27,EXPENDITURE,200,SUPPER,3596
2022-01-28,EXPENDITURE,40,LUNCH,3556
2022-01-28,EXPENDITURE,40,LUNCH,3516
2022-01-28,EXPENDITURE,100,SUPPER,3416
2022-01-29,EXPENDITURE,141,SUPPER,3275
2022-01-29,EXPENDITURE,21,CREDIT,3254
2022-01-30,EXPENDITURE,21,CREDIT,3233
2022-02-01,EXPENDITURE,75,SUPPER,3158
2022-02-01,EXPENDITURE,105,BREAKFAST,3053
2022-02-03,EXPENDITURE,275,SUPPER,2778
2022-02-03,EXPENDITURE,1012,CSR,1766
2022-02-04,EXPENDITURE,31,CREDIT,1735
2022-02-04,EXPENDITURE,60,LUNCH,1675
2022-02-04,EXPENDITURE,31,CREDIT,1644
2022-02-05,EXPENDITURE,2028,WITHDRAWN,-384
2022-02-05,EXPENDITURE,50,CREDIT,-434
2022-02-05,EXPENDITURE,1328,ARTEFACTS,-1762
2022-02-05,EXPENDITURE,31,CREDIT,-1793
2022-02-05,EXPENDITURE,360,SUPPER,-2153
2022-02-06,EXPENDITURE,51,CREDIT,-2204
2022-02-06,EXPENDITURE,210,CSR,-2414
2022-02-06,EXPENDITURE,300,WITHDRAWN,-2714
2022-02-06,EXPENDITURE,21,CREDIT,-2735
2022-02-07,INCOME,211,FORMODE,-2524
2022-02-07,INCOME,15000,FORMODE,12476
2022-02-07,INCOME,1000,FORMODE,13476
2022-02-07,EXPENDITURE,58,SUPPER,13418
2022-02-08,EXPENDITURE,85,SUPPER,13333
2022-02-08,EXPENDITURE,30,SUPPER,13303
2022-02-08,EXPENDITURE,50,SUPPER,13253
2022-02-08,EXPENDITURE,1000,CSR,12253
2022-02-09,EXPENDITURE,30,SUPPER,12223
2022-02-09,EXPENDITURE,45,SUPPER,12178
2022-02-09,EXPENDITURE,55,BREAKFAST,12123
2022-02-10,EXPENDITURE,31,CREDIT,12092
2022-02-11,EXPENDITURE,51,CREDIT,12041
2022-02-11,EXPENDITURE,50,SUPPER,11991
2022-02-12,EXPENDITURE,450,SUPPER,11541
2022-02-13,EXPENDITURE,80,LUNCH,11461
2022-02-13,EXPENDITURE,45,SUPPER,11416
2022-02-13,EXPENDITURE,105,BREAKFAST,11311
2022-02-13,EXPENDITURE,51,BUNDLES,11260
2022-02-13,EXPENDITURE,102,CREDIT,11158
2022-02-14,EXPENDITURE,160,LUNCH,10998
2022-02-14,EXPENDITURE,120,SUPPER,10878
2022-02-15,EXPENDITURE,100,SUPPER,10778
2022-02-15,EXPENDITURE,99,CREDIT,10679
2022-02-16,EXPENDITURE,90,LUNCH,10589
2022-02-17,EXPENDITURE,170,LUNCH,10419
2022-02-17,EXPENDITURE,200,CSR,10219
2022-02-17,EXPENDITURE,45,SUPPER,10174
2022-02-17,EXPENDITURE,110,BREAKFAST,10064
2022-02-18,EXPENDITURE,51,CREDIT,10013
2022-02-18,EXPENDITURE,227,CSR,9786
2022-02-18,EXPENDITURE,227,WITHDRAWN,9559
2022-02-18,EXPENDITURE,4567,CLOTHES,4992
2022-02-18,EXPENDITURE,3799,CLOTHES,1193
2022-02-19,EXPENDITURE,70,LUNCH,1123
2022-02-19,EXPENDITURE,50,SUPPER,1073
2022-02-19,EXPENDITURE,80,BREAKFAST,993
2022-02-20,EXPENDITURE,150,THANKSGIVING,843
2022-02-20,EXPENDITURE,110,TRANSPORT,733
2022-02-21,EXPENDITURE,80,SUPPER,653
2022-02-21,EXPENDITURE,110,BREAKFAST,543
2022-02-22,EXPENDITURE,90,LUNCH,453
2022-02-24,INCOME,3000,FORMODE,3453
2022-02-24,EXPENDITURE,170,LUNCH,3283
2022-02-24,EXPENDITURE,65,LUNCH,3218
2022-02-25,EXPENDITURE,60,LUNCH,3158
2022-02-25,EXPENDITURE,200,SUPPER,2958
2022-02-25,EXPENDITURE,45,SUPPER,2913
2022-02-26,EXPENDITURE,31,CREDIT,2882
2022-02-26,EXPENDITURE,2000,WITHDRAWN,882
2022-02-26,EXPENDITURE,31,BUNDLES,851
2022-02-27,EXPENDITURE,65,SUPPER,786
2022-02-27,EXPENDITURE,55,BREAKFAST,731
2022-02-28,EXPENDITURE,125,SUPPER,606
2022-03-01,EXPENDITURE,185,LUNCH,421
2022-03-01,EXPENDITURE,75,SUPPER,346
2022-03-02,EXPENDITURE,170,SUPPER,176
2022-03-02,EXPENDITURE,31,CREDIT,145
2022-03-04,EXPENDITURE,51,CREDIT,94
2022-03-04,EXPENDITURE,31,CREDIT,63
2022-03-04,INCOME,1000,FORMODE,1063
2022-03-04,EXPENDITURE,90,LUNCH,973
2022-03-04,EXPENDITURE,170,SUPPER,803
2022-03-04,EXPENDITURE,111,BREAKFAST,692
2022-03-05,EXPENDITURE,105,BREAKFAST,587
2022-03-06,EXPENDITURE,31,CREDIT,556
2022-03-06,EXPENDITURE,500,THANKSGIVING,56
2022-03-07,INCOME,1000,FORMODE,1056
2022-03-07,EXPENDITURE,90,LUNCH,966
2022-03-07,EXPENDITURE,35,SUPPER,931
2022-03-07,EXPENDITURE,85,BREAKFAST,846
2022-03-08,EXPENDITURE,51,CREDIT,795
2022-03-08,EXPENDITURE,85,SUPPER,710
2022-03-09,EXPENDITURE,90,LUNCH,620
2022-03-09,EXPENDITURE,31,CREDIT,589
2022-03-10,EXPENDITURE,60,LUNCH,529
2022-03-11,INCOME,1600,FORMODE,2129
2022-03-11,EXPENDITURE,1522,CSR,607
2022-03-11,EXPENDITURE,70,LUNCH,537
2022-03-11,EXPENDITURE,150,SUPPER,387
2022-03-12,EXPENDITURE,150,KINYOZI,237
2022-03-12,EXPENDITURE,120,SUPPER,117
2022-03-12,EXPENDITURE,35,SUPPER,82
2022-03-13,EXPENDITURE,31,CREDIT,51
2022-03-13,INCOME,1000,FORMODE,1051
2022-03-13,EXPENDITURE,170,LUNCH,881
2022-03-13,EXPENDITURE,200,THANKSGIVING,681
2022-03-13,EXPENDITURE,80,WITHDRAWN,601
2022-03-14,EXPENDITURE,90,LUNCH,511
2022-03-14,INCOME,44,FORMODE,555
2022-03-14,EXPENDITURE,70,SUPPER,485
2022-03-15,EXPENDITURE,21,CREDIT,464
2022-03-15,EXPENDITURE,90,LUNCH,374
2022-03-15,EXPENDITURE,131,SUPPER,243
2022-03-16,EXPENDITURE,60,LUNCH,183
2022-03-16,EXPENDITURE,55,BREAKFAST,128
2022-03-16,EXPENDITURE,102,CREDIT,26
2022-03-17,INCOME,1000,FORMODE,1026
2022-03-17,EXPENDITURE,90,LUNCH,936
2022-03-17,EXPENDITURE,4,LUNCH,932
2022-03-17,EXPENDITURE,51,CREDIT,881
2022-03-17,EXPENDITURE,95,SUPPER,786
2022-03-17,EXPENDITURE,166,SHOPPING,620
2022-03-17,EXPENDITURE,500,CSR,120
2022-03-18,INCOME,500,FORMODE,620
2022-03-18,EXPENDITURE,500,CLOTHES,120
2022-03-18,EXPENDITURE,70,SUPPER,50
2022-03-17,EXPENDITURE,27,CREDIT,23
2022-03-19,INCOME,1000,FORMODE,1023
2022-03-19,EXPENDITURE,70,LUNCH,953
2022-03-19,EXPENDITURE,350,SUPPER,603
2022-03-20,EXPENDITURE,30,SUPPER,573
2022-03-21,EXPENDITURE,31,CREDIT,542
2022-03-21,EXPENDITURE,90,LUNCH,452
2022-03-21,EXPENDITURE,20,CREDIT,432
2022-03-21,INCOME,7360,FORMODE,7792
2022-03-21,EXPENDITURE,6025,CSR,1767
2022-03-21,EXPENDITURE,85,SUPPER,1682
2022-03-21,INCOME,44392,FORMODE,46074
2022-03-22,EXPENDITURE,440,TRANSPORT,45634
2022-03-22,EXPENDITURE,560,TRANSPORT,45074
2022-03-22,EXPENDITURE,51,CREDIT,45023
2022-03-22,EXPENDITURE,990,BREAKFAST,44033
2022-03-22,EXPENDITURE,227,WITHDRAWN,43806
2022-03-22,EXPENDITURE,120,SUPPER,43686
2022-03-23,EXPENDITURE,40,LUNCH,43646
2022-03-24,EXPENDITURE,51,BUNDLES,43595
2022-03-24,EXPENDITURE,2528,WITHDRAWN,41067
2022-03-24,EXPENDITURE,784,SHOPPING,40283
2022-03-24,EXPENDITURE,31,CREDIT,40252
2022-03-25,EXPENDITURE,1000,BUNDLES,39252
2022-03-26,EXPENDITURE,500,CSR,38752
2022-03-26,EXPENDITURE,710,LUNCH,38042
2022-03-26,EXPENDITURE,612,SHOPPING,37430
2022-03-26,EXPENDITURE,206,TRANSPORT,37224
2022-03-26,EXPENDITURE,527,WITHDRAWN,36697
2022-03-30,EXPENDITURE,100,TRANSPORT,36597
2022-03-30,EXPENDITURE,1028,WITHDRAWN,35569
2022-03-30,EXPENDITURE,95,SUPPER,35474
2022-03-30,EXPENDITURE,110,BREAKFAST,35364
2022-03-31,EXPENDITURE,1000,NHIF,34364
2022-03-31,EXPENDITURE,500,RETREAT,33864
2022-03-31,EXPENDITURE,20,SUPPER,33844
2022-03-31,EXPENDITURE,527,WITHDRAWN,33317
2022-04-01,EXPENDITURE,55,BREAKFAST,33262
